# SELECT write_total_time_max,hints,mpihome,mpihost,obj_size,total_size_mb,test_type,strided,target,read_total_time_max,num_hosts FROM experiment WHERE  !isnull(read_total_time_max) && mpihost like 'rrz' && test_type=2 && isnull(error) && target rlike 'stat' && total_size_mb>20*1000 && total_size_mb<22*1024 && isnull(user_error) (1239381523)
# xpoint ypoint ydev
# N-1, strided, PanFS yaxis 1
580 632.111962432032 0
582 622.079247621478 0
584 366.697298817527 0
588 483.233322400168 0
590 629.372263491907 0
592 476.806298096867 0
594 524.517426445159 0
598 536.975805711499 0
602 564.126042887678 0
604 500.131950621145 0
608 514.223117779777 0
612 556.29313695908 0
614 583.866552609068 0
616 485.779205515945 0
618 589.11844184099 0
620 338.261584283841 0
622 556.053104943672 0
624 451.632685024033 0
626 451.73657349437 0
632 442.497328123715 0
634 475.349814028803 0
636 434.855395911187 0
638 425.775515381384 0
640 653.452093044059 0
642 481.352000545807 0
644 438.210186214117 0
648 457.016089255306 0
650 519.544189071105 0
652 579.115876961053 0
654 519.024330850869 0
656 424.754626756632 0
658 307.375799832112 0
660 503.921211464805 0
664 414.476906821687 0
668 472.230304205864 0
670 362.945058767367 0
674 470.925346466719 0
676 456.051551908669 0
678 462.917360759035 0
680 360.480897355452 0


# N-1, strided, PLFS yaxis 2


